Time,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9,traj_10,traj_11,traj_12,traj_13,traj_14,traj_15,traj_16,traj_17,traj_18,traj_19,traj_20
0,1.09411855635212,1.05844146591191,1.05154802611567,0.955384596992178,0.906889216100582,0.98911724014218,0.932522347038926,1.05025341186113,0.927724888565736,1.08585272463745,1.06616572557926,0.976089169395071,0.925981241694746,0.962243008408961,1.04963031856474,1.00766848705201,1.0549820929423,0.986282765492709,1.01594091747311,0.980361606750388
0.05,0.961634088067064,0.92287185076192,0.914209478696384,0.847380884544362,0.795529281917801,0.868533549772752,0.820607243712159,0.925628632611134,0.818076192857934,0.953311504182569,0.930409534465835,0.856821509137615,0.80591554163651,0.836581033955061,0.914836447912137,0.876595896763471,0.930115480759318,0.858765451535857,0.881758282492898,0.861905434531641
0.1,0.861529217425889,0.820954112658636,0.810427830235941,0.767699779183913,0.716027171009656,0.779226222326908,0.739348544200493,0.833844116405033,0.73832097232514,0.857581569091526,0.829652038863155,0.76987537903429,0.718575693665296,0.743653667243931,0.818004788081027,0.777844501787863,0.835497241036796,0.762583592636868,0.782563957473987,0.776118494294893
0.15,0.785253843475889,0.744156594836477,0.734353975079007,0.707490015013701,0.654400196712998,0.71249183583609,0.678449315427402,0.764068972418968,0.678234310159724,0.782868665471028,0.754007815666979,0.704265157736587,0.654349780900569,0.673487937448947,0.743228858568754,0.70215722647648,0.766242403154377,0.689568289732204,0.707741737919305,0.708864372286327
0.2,0.725103967700124,0.68501515567834,0.673422670520236,0.660409335100933,0.606377902345923,0.658133647885211,0.63068905071627,0.709256891515146,0.631214685397409,0.725598802110146,0.692408400533131,0.654218392947843,0.60286836533388,0.617239436593528,0.684783896986605,0.642056810544581,0.711614069445812,0.632128651740862,0.647882887122544,0.656718887249096
0.25,0.675807364835005,0.637359129191498,0.623379090853354,0.621912616598064,0.567671547073992,0.6140013212008,0.593339003938351,0.664331943418887,0.593053118808652,0.679103497005691,0.642416157781965,0.613942526486907,0.561731772931395,0.572304722967149,0.637589964070457,0.593529753206469,0.666804365453612,0.585795907673706,0.600037877275212,0.614732936409906
0.3,0.634140358084862,0.597986455781765,0.581899673002915,0.589502481616845,0.535619861827194,0.577006934298598,0.562200175398635,0.626462597430308,0.561065357529882,0.639500568111222,0.600549970731432,0.580291892182064,0.528125772789848,0.535343158105558,0.598182062631479,0.552779534008909,0.62973391672113,0.547440153014238,0.560849706548109,0.578900284813794
0.35,0.598064149908507,0.564649427127186,0.546775039614086,0.561715523965484,0.508166978468429,0.545214210467768,0.535264087703769,0.594030221427976,0.533390738022182,0.605499540562876,0.564638901466876,0.551191578446611,0.499358700032505,0.503379971889768,0.564414030238163,0.517801599724507,0.59810780874886,0.514761148059272,0.527013354248259,0.548064132666269
0.4,0.566007565093857,0.535708921259689,0.515667522515302,0.537142311569749,0.48409463280408,0.517262047892496,0.511738162714628,0.565459949432812,0.508795237978216,0.575593577876878,0.533161809844514,0.525722005767836,0.474364386179193,0.475617786576918,0.534994741069978,0.487096198930802,0.570430414454924,0.486257796209879,0.497679844635767,0.520892130524219
0.45,0.53699442913886,0.509790237381444,0.487943425376488,0.514867199577263,0.46242602547569,0.492265039119115,0.490690144311512,0.539701227342365,0.486568774211937,0.548600741847637,0.505136873426,0.502870631024042,0.452203976881074,0.45105731843416,0.508710460279655,0.459612621573841,0.545493736951302,0.460698745124012,0.471782151836055,0.496350640832732
0.5,0.510451936299997,0.486443580275618,0.462854588446335,0.494219824220488,0.442466667229673,0.469433936217592,0.471370030894248,0.516036154768175,0.466030512932319,0.523718877597745,0.479685003317674,0.481863181955848,0.432088061683949,0.428869146775675,0.484752483780537,0.434805258196947,0.522761158855523,0.437675631352782,0.448423594128605,0.473747808620694
0.55,0.485843619431998,0.465096728706387,0.439788609213167,0.474844526756969,0.423942008537639,0.448226150303857,0.453241002151872,0.494037276842897,0.446702500534609,0.500592456692929,0.456185685127738,0.462187037377211,0.413435803899473,0.408413146958663,0.46260043985319,0.412118537630894,0.501682160822623,0.416656955304543,0.426896057751516,0.452750293220801
0.6,0.462787613708254,0.445246283976897,0.418328438510635,0.456405468794371,0.406544638502006,0.428402565680547,0.436119543816152,0.473308547791601,0.428360164705445,0.478848961664007,0.434360245716924,0.443616127545074,0.396049960940827,0.389481661119054,0.441920048282141,0.391143447339339,0.481812691564793,0.397180180927214,0.407083202208848,0.433019310743875
0.65,0.441034489440268,0.426529813249617,0.398262910788364,0.438657879544295,0.390020317574106,0.409734787874142,0.419793687822052,0.453570156865758,0.410830373030902,0.458183989970538,0.413942987152,0.42591568864315,0.379718092463276,0.37187155555367,0.422404020308676,0.371577166366681,0.462896613340357,0.378898930517154,0.388626569547386,0.414295607440852
0.7,0.420423225388284,0.408918508887825,0.379383815158491,0.421476188609655,0.374166367330762,0.392020192931003,0.404087599525842,0.434669111351208,0.393959146168572,0.438389080922484,0.394697395854198,0.408897882063815,0.364217567557313,0.355288918391793,0.403844484770026,0.353255374322317,0.444806442577582,0.361749298033614,0.371224485247932,0.396388535428093
0.75,0.40080576787257,0.392147156546086,0.361538353465833,0.404807696604592,0.358945354078574,0.375160923448049,0.388886258100471,0.416517015331704,0.377670963328858,0.419393712314815,0.376498604917711,0.392421825583455,0.349402469276755,0.339569138404476,0.386100122656043,0.336013244832937,0.427418263496757,0.345561146757677,0.354728975648291,0.379236022627139
0.8,0.382125635490838,0.376095341404803,0.344542606513044,0.38859846757256,0.344353324511991,0.359029163251552,0.374108023857368,0.399028821660604,0.36190195546937,0.401120864043432,0.359188347489639,0.376470397486348,0.335165345696687,0.324575015073505,0.369106594136942,0.319757154165834,0.410624863651972,0.330164584676727,0.338994793914554,0.36276476206536
0.85,0.364270404883075,0.360705262285615,0.328375466387017,0.372810042235132,0.330270772518357,0.343576935646145,0.359731637873866,0.382159257636322,0.34663348544891,0.383503861603776,0.342702594700634,0.361050483060221,0.321468988871716,0.31025946901886,0.352796194172388,0.304311714714529,0.394394031738253,0.315511034824414,0.323977139182563,0.346919010069459
0.9,0.347201446507825,0.345856386724676,0.312981359088696,0.357386090666503,0.316691522186571,0.328756194304673,0.345734826625169,0.365814406750822,0.33184492026835,0.366529140730163,0.326976323458184,0.346110200920969,0.308273525248666,0.296570115657245,0.337130032940109,0.289656435614294,0.378680877897193,0.301460618612225,0.309621632306672,0.331612645253023
0.95,0.330878359276818,0.331547583369607,0.298372117707783,0.342463116758371,0.303531378726964,0.314557788340921,0.332111475340532,0.350011412994489,0.317550774952298,0.350183547267022,0.31198925526687,0.331639130852717,0.295554933569766,0.283464862082332,0.32198685938672,0.275744477253655,0.36343924309226,0.288004825705742,0.29587965194769,0.316981678586428
1,0.315317032942098,0.317837890265443,0.28451385360871,0.327947292570453,0.290799875243819,0.300827263407124,0.318821535815198,0.334831960298584,0.30366978811221,0.334415839054982,0.29756659054643,0.317574570606489,0.283295442369981,0.270996737691412,0.307534444020882,0.262572051618613,0.348657598376042,0.275142132168816,0.282881466494704,0.302884677894229
1.05,0.30035246462059,0.304714950601361,0.271218292210908,0.31384366399728,0.27855774204684,0.287798561291076,0.306018036949533,0.320227086840337,0.290233083517792,0.319218212844445,0.28390816908434,0.303932288799961,0.271556294292602,0.259061651330352,0.293685481127041,0.250208565373643,0.334337675429314,0.262977919857052,0.270347341485526,0.289311367573139
